location,latitude,longitude,elevation
YEG25-1,53.416533,-113.398985,670
YEG25-2,53.4131853,-113.6846074,660
YEG25-3,53.4283952,-113.6650991,655
YEG25-4,53.4768065,-113.6389207,650
YEG25-5,53.547165,-113.6552531,645
YEG25-6,53.585699,-113.669721,640
YEG25-7,53.5794061,-113.6537994,635
YEG25-8,53.589904,-113.3247519,630
YEG25-9,53.495673,-113.433985,625
YEG25-10,53.588803,-113.394985,620
YEG25-11,53.671813,-113.332985,615
YEG25-12,53.529413,-113.476985,610
YEG25-13,53.456638,-113.548136,605
YEG25-14,53.641263,-113.552985,600
YEG25-15,53.5581149,-113.452606,595
YEG25-16,53.5088367,-113.5579972,590
YEG25-17,53.5333824,-113.5500825,585
YEG25-18,53.5847951,-113.3800334,580
YEG25-19,53.4609217,-113.5530397,575
YEG25-20,53.4698663,-113.647997,570
